source_id,ra,dec,phot_g_mean_mag,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion
4829752851055824512,59.71108369895484,-49.51800829066448,19.622913,95,2.8890529,1.0619282,,,,,,,,,,,,,,,,,
4829754019286517248,59.61844218772483,-49.46012033472208,16.960957,31,-0.029598065,1.2614893,,,,,,,,,,,,,,,,,
4829805902491457024,59.39208943213771,-49.29244318474813,16.789343,31,0.19841382,1.2853199,,,,,,,,,,,,,,,,,
4830246286961678464,61.79647308276945,-49.868941389469974,20.642506,95,1.2508221,1.1839232,,,,,,,,,,,,,,,,,
4830248898301801728,61.60960894970121,-49.850093820252894,19.4392,31,0.7474713,1.1116967,,,,,,,,,,,,,,,,,
4830249138819961216,61.73844020434254,-49.881145995918416,19.811935,31,0.06757702,1.1839267,,,,,,,,,,,,,,,,,
4830249727232352896,61.78141840148173,-49.82576486860353,17.583437,31,0.8913193,1.2007729,,,,,,,,,,,,,,,,,
4830250100892658048,61.75123944094083,-49.784468376765616,20.737661,95,-1.1737642,1.500288,,,,,,,,,,,,,,,,,
4830250238331602048,61.67261378943697,-49.83617154261838,18.970985,31,-0.6303308,1.1545616,,,,,,,,,,,,,,,,,
4830250238333922560,61.67160004808268,-49.83775347754892,20.313887,31,-1.2371868,1.0725701,,,,,,,,,,,,,,,,,
4830250375770561024,61.682823914403926,-49.81452104520718,19.079071,95,2.5962703,1.3736185,,,,,,,,,,,,,,,,,
4830250513209515520,61.62206056776023,-49.80791041477367,17.262392,31,-0.8173718,1.162606,17.259487,17.249126,0.061333373,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4830312468113159552,62.660091592664536,-49.57225847275924,18.304068,95,-0.30809143,,,,,,,,,,,,,,,,,,
4830317617778786944,62.7327079154099,-49.55905525642203,20.26546,31,1.8278334,1.1612755,,,,,,,,,,,,,,,,,
4830318343629884416,62.75197162450249,-49.48305246540362,16.957058,31,-1.1275879,1.2009517,,,,,,,,,,,,,,,,,
4830318648570990592,62.701094857129696,-49.494779338696446,20.081907,95,-0.14836545,1.4757928,,,,,,,,,,,,,,,,,
4830319748082657152,62.834246769170925,-49.44389595175411,18.504461,31,-0.29168943,1.1871042,,,,,,,,,,,,,,,,,
4830320744515088896,62.78222267958289,-49.42088982924543,19.64238,95,1.1417385,1.3356723,,,,,,,,,,,,,,,,,
4830330124723346304,62.14456354121494,-49.743928974847925,18.680567,31,-0.90750706,1.3054608,,,,,,,,,,,,,,,,,
4830336038893810944,62.16447859027964,-49.72583070251962,20.259214,95,-0.306001,1.4694073,,,,,,,,,,,,,,,,,
4830336962311392000,62.17081506577992,-49.643443827866314,20.574602,95,0.45070907,1.4422843,,,,,,,,,,,,,,,,,
4830337069687267328,62.158808673255166,-49.62058159821908,17.007147,31,1.0778779,1.208642,,,,,,,,,,,,,,,,,
4830338856392045184,62.23497027838372,-49.56278130184042,20.823639,95,5.9705815,1.3050082,,,,,,,,,,,,,,,,,
4830340917977977088,61.84784296821981,-49.76538810739722,18.52984,95,-0.043995306,,,,,,,,,,,,,,,,,,
4830341154199358976,61.91736061086194,-49.7504316107503,19.737902,95,1.1638656,1.3745321,,,,,,,,,,,,,,,,,
4830342081912314368,62.05216494717552,-49.72659442540426,20.711906,95,-0.07847753,1.6180923,,,,,,,,,,,,,,,,,
4830342979560729472,61.89278556550587,-49.685035844869745,20.34938,95,0.2758278,1.7021585,,,,,,,,,,,,,,,,,
4830343902978428032,61.80605639178371,-49.752565959164514,19.756823,95,0.6251554,1.279469,,,,,,,,,,,,,,,,,
4830345178585536768,61.69893863087761,-49.689374298030955,16.313845,31,0.71607673,1.2103838,,,,,,,,,,,,,,,,,
4830346033282290560,61.88154752837002,-49.668576446545735,19.994305,95,1.6253061,1.3763714,,,,,,,,,,,,,,,,,
4830346445599200896,61.899037072691705,-49.63351102843401,20.213255,31,0.16812815,1.1450974,,,,,,,,,,,,,,,,,
4830347407671935744,61.7762944383665,-49.58951170692357,20.207342,31,0.48816764,1.2894069,20.2124,20.223694,0.10341257,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4830349847213380608,62.03586656311541,-49.56923594664939,20.103666,31,1.358174,1.2498004,,,,,,,,,,,,,,,,,
4830350362609439360,62.13231669759297,-49.58250542941244,18.979734,31,-1.0213727,1.1510783,,,,,,,,,,,,,,,,,
4830351668279553664,62.03027459286847,-49.52065461333273,18.164074,31,1.5442835,1.3016917,,,,,,,,,,,,,,,,,
4830352080596445568,62.11959888948677,-49.47884475756512,19.706087,95,-0.0334808,1.4590037,,,,,,,,,,,,,,,,,
4830354180837369472,61.903851001643815,-49.48845405997733,19.103308,95,0.092519686,1.0820869,,,,,,,,,,,,,,,,,
4830354520137896448,61.855914365890996,-49.44662908773835,20.402296,31,-0.37975353,1.3237228,,,,,,,,,,,,,,,,,
4830354795015779072,61.99898451096972,-49.47699266269041,19.416517,95,-0.62815744,1.5088085,,,,,,,,,,,,,,,,,
4830355379131369984,62.045945028000006,-49.42497983407801,20.50929,95,-0.44825906,1.7921082,,,,,,,,,,,,,,,,,
4830356139342065280,61.87802026911194,-49.41301960036384,17.867624,31,1.3649032,1.19514,,,,,,,,,,,,,,,,,
4830356409923555840,61.949345390475635,-49.38314799924493,19.669813,95,1.1907427,1.2209057,,,,,,,,,,,,,,,,,
4830356620378399360,61.922127703114676,-49.37475402401439,19.932993,95,2.8605464,10.029024,,,,,,,,,,,,,,,,,
4830360945408954752,62.513793445939775,-49.45805893243619,19.612274,95,0.8895352,1.3424884,,,,,,,,,,,,,,,,,
4830361258941336704,62.485765354029745,-49.420855303551214,20.285643,95,2.6260266,1.6356134,,,,,,,,,,,,,,,,,
4830362697755577600,62.25676980792312,-49.50485829368111,17.962955,31,-0.04239939,1.3266612,,,,,,,,,,,,,,,,,
4830362732115312640,62.23024973379896,-49.51072847689155,17.29111,31,0.2805062,1.2054384,,,,,,,,,,,,,,,,,
4830362770770723840,62.23551515879205,-49.5020277955869,20.76647,95,1.0408851,1.3335215,,,,,,,,,,,,,,,,,
4830364626197420928,62.34573946069554,-49.437837672926946,18.124914,31,-0.2902477,1.2171742,,,,,,,,,,,,,,,,,
4830365583973729280,62.35267458299489,-49.33802059385144,18.359188,31,-0.056781102,1.2348857,,,,,,,,,,,,,,,,,
4830365760068776704,62.607848229778824,-49.488245797317774,14.353103,31,-0.3428631,1.1980243,,,,,,,,,,,,,,,,,
4830366859579714176,62.52611948663758,-49.43825788074804,20.810114,95,0.8969355,1.8022213,,,,,,,,,,,,,,,,,
4830367512415427840,62.60780859956063,-49.358874166008206,17.1759,31,-0.15011463,1.3347192,,,,,,,,,,,,,,,,,
4830367679917756672,62.52124981194611,-49.35210925087764,19.802576,95,0.10995053,1.607226,,,,,,,,,,,,,,,,,
4830368779429407104,62.668030951643445,-49.31742476545544,19.078964,31,-0.8751775,1.1945226,,,,,,,,,,,,,,,,,
4830369191746271872,62.61795614092677,-49.311874738414325,18.563936,31,0.09290682,1.2798347,,,,,,,,,,,,,,,,,
4830373074396766848,62.582077841303864,-49.20542602923746,19.76778,95,2.2229435,1.4687634,,,,,,,,,,,,,,,,,
4830374758024053632,62.17345844989031,-49.480425040276735,19.971859,95,2.464643,1.4309747,,,,,,,,,,,,,,,,,
4830374899757577856,62.18315675163261,-49.44869144290246,20.576801,95,2.0623775,1.3804796,,,,,,,,,,,,,,,,,
4830375135980932480,62.233001397717715,-49.42197418261329,20.00485,31,0.10651128,1.1313888,,,,,,,,,,,,,,,,,
4830375312076060800,62.19415047730809,-49.419117521357904,16.427639,31,-0.7698119,1.252174,,,,,,,,,,,,,,,,,
4830375758751034112,62.15200335695892,-49.40228280531068,20.671568,95,0.29522783,1.4972694,,,,,,,,,,,,,,,,,
4830376029334165632,62.12217816262983,-49.377694501193034,19.197403,31,2.224697,1.4523469,,,,,,,,,,,,,,,,,
4830376613449745664,62.13942717240762,-49.341235899565994,18.780188,31,0.9427598,1.2071295,,,,,,,,,,,,,,,,,
4830378400156174336,62.212452209508896,-49.280894633646874,20.325878,95,1.7989482,1.2008034,,,,,,,,,,,,,,,,,
4830378644970674944,62.201971909775835,-49.261051341177804,17.33041,31,5.9157166,1.2511148,,,,,,,,,,,,,,,,,
4830379400884930944,62.0404619725031,-49.32389513404326,16.384102,31,0.049357533,1.2136756,,,,,,,,,,,,,,,,,
4830379469604537088,62.09877266448625,-49.341050513232204,19.61861,95,-0.9022066,1.4145957,,,,,,,,,,,,,,,,,
4830381325030408320,62.12322565422862,-49.252419038331496,20.831863,95,1.2453026,2.51643,,,,,,,,,,,,,,,,,
4830382733779543936,62.09092821108645,-49.19922672970787,15.9959755,31,0.47541994,1.205495,,,,,,,,,,,,,,,,,
4830383833291160064,62.361186151335204,-49.24343141911581,13.670955,31,0.6877973,1.2019562,,,,,,,,,,,,,,,,,
4830384378750664576,62.26804911658717,-49.25302421677346,17.03488,31,1.898851,1.1860356,,,,,,,,,,,,,,,,,
4830385723075010816,62.39785610868581,-49.15157727064142,18.769152,31,0.8602749,1.2162727,,,,,,,,,,,,,,,,,
4830386616429965056,62.33644548716521,-49.1377770287067,13.44593,31,-0.32315418,1.195328,,,,,,,,,,,,,,,,,
4830388055242726272,62.14280373858564,-49.1476042166313,18.716688,31,-0.11303351,1.2017664,,,,,,,,,,,,,,,,,
4830388433199857024,62.21245482335514,-49.11633307069274,19.865032,95,1.3005295,1.447943,,,,,,,,,,,,,,,,,
4830389567071238656,62.14758061419981,-49.055209384730425,16.899193,31,-1.1485723,1.2028112,,,,,,,,,,,,,,,,,
4830390322985483392,62.24222936230944,-49.05015631579752,20.052654,95,-0.47440708,1.2678343,,,,,,,,,,,,,,,,,
4830391319417902720,62.12484136783483,-49.01454021512003,19.8234,95,1.3087002,1.2357918,,,,,,,,,,,,,,,,,
4830391839110181248,62.1880742922096,-48.96498895467841,16.961838,31,0.21564944,1.1946986,,,,,,,,,,,,,,,,,
4830421457204551936,61.088261720995675,-49.88415499019634,16.882988,31,1.2876,1.2295014,,,,,,,,,,,,,,,,,
4830422689858598272,60.970291425102154,-49.84379871386377,19.310766,95,-0.5343257,1.4486717,,,,,,,,,,,,,,,,,
4830422689858606592,60.96287577962159,-49.8306545815057,19.782885,31,3.4201949,1.2013873,,,,,,,,,,,,,,,,,
4830424888881861120,60.752037374968275,-49.832516025570335,20.033546,95,2.5996885,1.5609552,,,,,,,,,,,,,,,,,
4830425271134303360,60.89858841294901,-49.84494586375905,17.821768,31,-0.49821094,1.2673323,,,,,,,,,,,,,,,,,
4830425717810891008,60.93249587981639,-49.81881472907938,20.827444,95,3.027244,1.662749,,,,,,,,,,,,,,,,,
4830426301927669120,60.84178749051507,-49.80908721158036,18.853195,31,4.640665,1.3634907,,,,,,,,,,,,,,,,,
4830430695677586432,61.40282921288266,-49.90151807498759,19.900148,95,1.7920338,3.1394994,19.910257,19.851088,0.14508335,False,False,True,False,False,False,False,False,False,False,False,True,False,False
4830430936195765888,61.340711541667815,-49.887796166795546,20.043165,95,1.2424692,1.4304693,,,,,,,,,,,,,,,,,
4830434269090435328,61.30399068661408,-49.83021235093175,18.770988,31,-0.5915863,1.2364943,,,,,,,,,,,,,,,,,
4830436880430560256,61.5247001653774,-49.8184067090327,19.619247,31,0.33794352,1.2384174,,,,,,,,,,,,,,,,,
4830436919085412352,61.536558128622644,-49.80037054254348,20.582195,95,0.42280266,1.6842527,,,,,,,,,,,,,,,,,
4830437056525746304,61.5457753457898,-49.76970367243773,15.8155575,31,1.0168924,1.221631,,,,,,,,,,,,,,,,,
4830437224027941632,61.4467559161929,-49.82261841623706,18.657055,31,-0.22104597,1.2167498,,,,,,,,,,,,,,,,,
4830437709360780416,61.4810999158865,-49.78428746683321,12.940163,31,1.0875788,1.1952871,,,,,,,,,,,,,,,,,
4830438529698052352,61.555156956584064,-49.75434274954813,17.843832,31,2.1230087,1.1857678,,,,,,,,,,,,,,,,,
4830439216892872448,61.6173414208857,-49.68953210919737,20.411913,95,1.8207921,1.3116283,,,,,,,,,,,,,,,,,
4830440041526613888,61.57725114989106,-49.661719370480775,15.535469,31,2.7121415,1.2416217,,,,,,,,,,,,,,,,,
4830444375150017792,61.40035341266373,-49.57457301494922,17.685368,31,-0.6228308,1.1884584,,,,,,,,,,,,,,,,,
4830444718746588288,61.40247120403916,-49.539764825491744,20.812717,95,2.7347124,1.3723896,,,,,,,,,,,,,,,,,
4830447738107971584,61.22885457098816,-49.71217143344485,19.253498,95,2.6397266,1.5241985,,,,,,,,,,,,,,,,,
4830449597830278272,60.91558530381707,-49.74601864524088,16.417467,31,2.9303274,1.2218878,,,,,,,,,,,,,,,,,
4830449941427656192,61.0199575217379,-49.7190361060916,15.292864,31,2.9136786,1.2137172,,,,,,,,,,,,,,,,,
4830451350176930432,60.9207836162195,-49.62964689851278,17.50275,31,-0.23310897,1.2657111,,,,,,,,,,,,,,,,,
4830451418896407296,60.90390638919303,-49.60927354110314,18.00166,31,-1.079492,1.2406781,,,,,,,,,,,,,,,,,
4830451728134378880,61.00345757368163,-49.67015561630465,20.706192,95,0.62447345,1.3229804,,,,,,,,,,,,,,,,,
4830455954380489600,61.29852728143986,-49.56885689368346,19.848824,95,0.25572917,1.4575204,,,,,,,,,,,,,,,,,
4830455954381854848,61.29678251114405,-49.56714904706784,13.862869,31,2.6155303,1.1980802,,,,,,,,,,,,,,,,,
4830457324475122432,61.195299891274274,-49.49077285899303,20.07096,95,1.8923298,1.3869835,,,,,,,,,,,,,,,,,
4830457942950435584,61.26846240306491,-49.443234975702836,19.141897,95,0.33356568,1.4676039,,,,,,,,,,,,,,,,,
4830459218556954112,61.01401942309078,-49.53919395246519,17.795937,31,0.025746953,1.1895442,,,,,,,,,,,,,,,,,
4830460691729505920,61.16709479229274,-49.44287082183345,18.924465,95,0.60217065,1.3975377,,,,,,,,,,,,,,,,,
4830461104046381312,61.180066183534066,-49.40623286192461,19.387102,31,-1.153851,1.1815429,,,,,,,,,,,,,,,,,
4830461623738633600,61.0691221650832,-49.42182755803429,18.058966,31,0.6339252,1.2790706,,,,,,,,,,,,,,,,,
4830466532884764672,60.59525223834102,-49.83191792459813,20.224388,31,1.3171784,1.2252159,,,,,,,,,,,,,,,,,
4830469698277242240,60.51647631942799,-49.809372209860676,16.36297,31,-0.5322978,1.2016903,,,,,,,,,,,,,,,,,
4830471068370902784,60.397633977382476,-49.73414139974277,16.054945,31,4.260076,1.2665005,,,,,,,,,,,,,,,,,
4830471725502114432,60.65838512959043,-49.830802912859326,19.388584,95,-0.15352479,1.2266818,,,,,,,,,,,,,,,,,
4830471961723449216,60.74635556210233,-49.79943196207089,20.704262,95,-2.0323849,1.2027996,,,,,,,,,,,,,,,,,
4830475947453138048,60.5288633119762,-49.755682084757225,20.806484,31,-0.36695713,1.7881364,,,,,,,,,,,,,,,,,
4830477940318036480,60.60635691168005,-49.6632225142176,18.235807,31,2.0424638,1.2589977,,,,,,,,,,,,,,,,,
4830485465101295872,60.135118320471726,-49.685470927740745,17.369236,31,0.6086036,1.2297859,,,,,,,,,,,,,,,,,
4830488252534471296,60.106163276330925,-49.559269091380415,20.647053,95,-0.9359969,1.7208664,,,,,,,,,,,,,,,,,
4830488797995971072,60.1448950644802,-49.520647601699594,20.783102,95,-0.54159546,1.2822889,,,,,,,,,,,,,,,,,
4830490447263394176,60.318752294831114,-49.570129133470196,19.289557,31,-0.14082049,1.1886544,,,,,,,,,,,,,,,,,
4830490829516276224,60.3234906773469,-49.55595498072502,16.13821,31,1.0772624,1.2528497,,,,,,,,,,,,,,,,,
4830491138752441984,60.47096925999139,-49.55954185388523,19.29358,95,0.82718676,1.3515558,,,,,,,,,,,,,,,,,
4830495193203050624,60.20182384081457,-49.455551960297896,17.47706,31,0.74485683,1.2452962,,,,,,,,,,,,,,,,,
4830495330641388160,60.233926118374114,-49.44111685637702,20.820303,95,1.6107706,1.6496011,,,,,,,,,,,,,,,,,
4830495360706028672,60.21430329719373,-49.4337099278346,20.35875,95,-0.35864702,1.666195,,,,,,,,,,,,,,,,,
4830496322778710272,60.32443516145509,-49.413947112686984,20.607023,95,1.1887857,1.3979057,,,,,,,,,,,,,,,,,
4830497220427577728,60.32680494663566,-49.36903868165884,14.766762,31,1.2760252,1.1994066,,,,,,,,,,,,,,,,,
4830497765887072384,60.85318241922529,-49.666065988303345,19.885231,31,-0.0651462,1.1313273,,,,,,,,,,,,,,,,,
4830497976340683648,60.774164275530524,-49.652509794121386,19.93409,95,-0.6588548,1.5893612,,,,,,,,,,,,,,,,,
4830498315642918272,60.886365853947325,-49.61778658889833,19.234047,31,-0.36847213,1.1678386,,,,,,,,,,,,,,,,,
4830499007133995904,60.71461761000698,-49.618946217304504,15.817139,31,1.2559544,1.2202561,,,,,,,,,,,,,,,,,
4830499728688496384,60.79057447104411,-49.52933966931856,13.455803,31,2.3367043,1.1865572,,,,,,,,,,,,,,,,,
4830500656399905408,60.8875915189878,-49.515482810475234,18.593506,95,0.35703722,,,,,,,,,,,,,,,,,,
4830501717257112320,60.874655450998496,-49.45501860756213,19.87301,95,1.4683129,1.2287229,,,,,,,,,,,,,,,,,
4830501992135034752,60.83250517282469,-49.41846197108573,19.220934,95,0.56097376,1.3398688,,,,,,,,,,,,,,,,,
4830502232653135104,60.68722169208532,-49.55131162177408,18.844769,31,0.3383292,1.2933905,,,,,,,,,,,,,,,,,
4830502782408973568,60.72075797242218,-49.51380336636326,18.503443,31,0.325067,1.1494887,,,,,,,,,,,,,,,,,
4830503332165307648,60.607313582959065,-49.50687970813744,20.206484,95,1.9301938,1.4791406,,,,,,,,,,,,,,,,,
4830505466764803968,60.69702551043221,-49.42050828806959,16.357468,31,2.1795712,1.2724601,,,,,,,,,,,,,,,,,
4830505840426247808,60.658280597159774,-49.38141392715025,20.22215,95,0.7481985,1.4447426,,,,,,,,,,,,,,,,,
4830505909145220864,60.72915734774429,-49.3880929465503,20.771301,95,-1.1751105,1.3185463,,,,,,,,,,,,,,,,,
4830507043016567296,60.988112006220135,-49.43416790434734,20.28341,95,1.623747,1.540516,,,,,,,,,,,,,,,,,
4830508834019150848,61.03408345216212,-49.3648918599497,11.884224,31,2.3575737,1.1743623,,,,,,,,,,,,,,,,,
4830509551277514496,61.02608664009669,-49.3093634251674,20.052538,95,-1.3510797,1.1861848,,,,,,,,,,,,,,,,,
4830509589933392768,61.05439756495096,-49.30276344822892,16.842487,31,0.16213678,1.2497343,,,,,,,,,,,,,,,,,
4830509894874895872,60.98219818576082,-49.31839248166931,20.13809,95,0.990055,1.5259815,,,,,,,,,,,,,,,,,
4830512579229110272,60.76794917479985,-49.27827067360994,20.741665,95,-3.107775,1.6924666,,,,,,,,,,,,,,,,,
4830514705238299392,60.86485091189497,-49.186606771979,18.923586,31,-0.42406964,1.1720585,,,,,,,,,,,,,,,,,
4830514812612847744,60.8785609277211,-49.184509326762075,20.491922,31,0.10078414,1.3338569,,,,,,,,,,,,,,,,,
4830515328008234752,60.53335307267247,-49.47566604459657,19.848906,95,1.7015126,1.4249464,,,,,,,,,,,,,,,,,
4830516869902259456,60.504630410705026,-49.39640299750196,20.193613,31,-1.2044697,1.271133,,,,,,,,,,,,,,,,,
4830517076060702848,60.51207975308664,-49.35520665176637,19.860798,95,1.5105793,1.2986562,,,,,,,,,,,,,,,,,
4830517904990222720,60.58398758364729,-49.33569613578322,16.421919,31,2.336931,1.2580913,,,,,,,,,,,,,,,,,
4830521375324020480,60.356860120972385,-49.270258305028115,19.908636,95,2.338698,1.3995012,,,,,,,,,,,,,,,,,
4830524429044741632,60.658168242021816,-49.249824850144336,19.900522,31,-0.014438428,1.0804235,,,,,,,,,,,,,,,,,
4830524570779331712,60.71397286484019,-49.255639444210516,14.464488,31,-1.1314427,1.2457485,,,,,,,,,,,,,,,,,
4830524708216658048,60.72780333523947,-49.22727286182978,20.518385,95,-2.208635,1.5478677,,,,,,,,,,,,,,,,,
4830526632363609856,60.734365085829545,-49.15706612436299,12.573864,31,0.60164064,1.2664081,,,,,,,,,,,,,,,,,
4830526907241514112,60.79661643890093,-49.12840428288854,17.47242,31,0.9842342,1.3801,,,,,,,,,,,,,,,,,
4830527865018624640,60.726083544985535,-49.10500911768593,19.187105,31,0.66872966,1.1475873,,,,,,,,,,,,,,,,,
4830528380414720128,60.68484414751307,-49.02912511343674,20.334255,31,-0.7205358,1.166065,,,,,,,,,,,,,,,,,
4830529548645792128,60.48765971250189,-49.14392094577133,18.568628,31,-1.9728109,1.1846957,,,,,,,,,,,,,,,,,
4830529892243187072,60.43573977563686,-49.10972790468047,20.030687,31,0.5953433,1.0854263,,,,,,,,,,,,,,,,,
4830530033978088320,60.44312427863815,-49.0822288517647,19.029099,95,0.6988336,1.1672395,,,,,,,,,,,,,,,,,
4830530618091659392,60.61116724613895,-49.10460540592088,19.714985,95,2.9767127,1.3140682,,,,,,,,,,,,,,,,,
4830531919467774208,60.5469321638651,-49.016494328696915,20.485968,95,1.7775017,1.2474926,,,,,,,,,,,,,,,,,
4830534157146452096,61.60826597748338,-49.59227060628784,17.040606,31,-1.1108798,1.3011205,,,,,,,,,,,,,,,,,
4830536661110693504,61.67951883232534,-49.49508862513247,20.536263,31,-2.0585113,1.344638,,,,,,,,,,,,,,,,,
4830537490041076864,61.48259591883231,-49.5672414298034,15.003963,31,-0.218088,1.2010819,,,,,,,,,,,,,,,,,
4830538142876103168,61.516962150147634,-49.49490519218231,15.257573,31,-0.55291754,1.1493658,,,,,,,,,,,,,,,,,
4830538177235840512,61.54091280352342,-49.493524895642615,16.906717,31,-1.9574783,1.192256,,,,,,,,,,,,,,,,,
4830538310378121856,61.459130260949415,-49.54320431012546,20.256758,31,-0.6371297,1.1533116,,,,,,,,,,,,,,,,,
4830539512968983936,61.57789574290369,-49.480346115963734,20.774282,95,-1.8869021,1.5495609,,,,,,,,,,,,,,,,,
4830539925285872768,61.55129153492676,-49.41606476482854,19.800055,95,0.9397689,1.4083071,,,,,,,,,,,,,,,,,
4830540238820154496,61.588477901956544,-49.425579473782136,16.133469,31,1.4598949,1.2766762,,,,,,,,,,,,,,,,,
4830542193028597376,61.83456509886494,-49.43229129305968,19.799595,95,0.091821074,1.6692628,,,,,,,,,,,,,,,,,
4830542918879727360,61.7120168385161,-49.407656635345056,16.349644,31,0.40172154,1.2497188,,,,,,,,,,,,,,,,,
4830544254612951680,61.846006664541434,-49.34244858595347,17.07591,31,-1.634031,1.1880307,,,,,,,,,,,,,,,,,
4830544632570081536,61.858608384085954,-49.331429137198434,19.025917,31,-0.24592906,1.2064276,,,,,,,,,,,,,,,,,
4830544804368813440,61.874207548297115,-49.28620585270154,20.010418,31,-0.17403585,1.2943797,,,,,,,,,,,,,,,,,
4830546556715415424,61.69112867914987,-49.35413559214544,18.210886,95,0.9986312,1.4180734,,,,,,,,,,,,,,,,,
4830547420004829568,61.55500915376016,-49.322998094605474,20.859562,95,2.5836751,1.3768106,,,,,,,,,,,,,,,,,
4830548068543988224,61.59878465409426,-49.261516855009596,15.435065,31,-1.6356933,1.1973808,,,,,,,,,,,,,,,,,
4830548858818009856,61.73925634972709,-49.22207692480486,19.448309,95,1.1766107,1.3212247,,,,,,,,,,,,,,,,,
4830549820890734592,61.62031820409012,-49.17407179204132,19.706097,95,3.8026729,1.4086722,,,,,,,,,,,,,,,,,
4830551165215824384,61.41478546329486,-49.41377120534719,20.49108,31,1.4212586,1.2570043,,,,,,,,,,,,,,,,,
4830551401438507776,61.396261084370025,-49.38345578229954,19.041986,31,-0.07304923,1.1545904,,,,,,,,,,,,,,,,,
4830553845276512512,61.399488563704395,-49.32643370456536,20.666931,95,0.12509279,1.7965686,,,,,,,,,,,,,,,,,
4830554047138415488,61.32200296740643,-49.312319988626314,19.714956,31,-0.23489399,1.2365118,,,,,,,,,,,,,,,,,
4830554837412341888,61.242395654185756,-49.388167937450284,20.151003,95,0.5572512,1.5928541,,,,,,,,,,,,,,,,,
4830555868204573184,61.24657904859235,-49.28643214376228,19.283081,95,2.3262558,1.4251207,,,,,,,,,,,,,,,,,
4830556211801936384,61.13354587756525,-49.30825663444348,20.855507,31,-0.6989189,1.4815967,,,,,,,,,,,,,,,,,
4830556761557793152,61.16504366314442,-49.26705665700172,20.221943,95,2.0304239,1.5857159,,,,,,,,,,,,,,,,,
4830557453049042176,61.28299498287249,-49.2369953717705,16.365309,31,-0.55254483,1.2296891,,,,,,,,,,,,,,,,,
4830557483112334976,61.26499241607198,-49.23283490178133,19.787014,95,1.2841916,1.2209716,,,,,,,,,,,,,,,,,
4830557964148696960,61.3203084441488,-49.20545168157073,18.404478,31,-0.37798187,1.1832836,,,,,,,,,,,,,,,,,
4830558445185025280,61.19171008279988,-49.215518271186234,20.442911,95,-0.33532122,1.4581999,,,,,,,,,,,,,,,,,
4830558616983744000,61.208670184570686,-49.188431391759494,19.188517,31,-0.13326308,1.154532,,,,,,,,,,,,,,,,,
4830559544696611840,61.45443545154087,-49.25405366379535,19.44013,31,0.62917846,1.2217295,,,,,,,,,,,,,,,,,
4830560197531711104,61.52673241381119,-49.183947873574056,17.806515,31,0.10975387,1.1927943,,,,,,,,,,,,,,,,,
4830560717224180480,61.427221861680955,-49.211272098792286,13.964902,31,2.8441775,1.2036783,,,,,,,,,,,,,,,,,
4830561125244656768,61.44100693594157,-49.176551487551464,20.433794,31,0.6498026,1.4000858,,,,,,,,,,,,,,,,,
4830561606281003776,61.562194939043415,-49.16508805839282,20.743309,31,-0.14890935,1.4563317,,,,,,,,,,,,,,,,,
4830563255548529536,61.54178515819192,-49.06753091247687,19.033083,95,-0.69765663,1.3994364,,,,,,,,,,,,,,,,,
4830563736584771200,61.373295176561996,-49.178883325637244,18.538742,31,0.17756265,1.3905445,,,,,,,,,,,,,,,,,
4830564118838280448,61.33469088057743,-49.125699654922116,15.761498,31,-0.62440675,1.208132,,,,,,,,,,,,,,,,,
4830565282773065984,61.34073458049676,-49.100470371585686,18.582783,31,0.48904854,1.2130325,,,,,,,,,,,,,,,,,
4830566111703101312,61.40944087196737,-49.07949522239762,16.439548,31,1.00567,1.2611382,,,,,,,,,,,,,,,,,
4830566244845785600,61.43332535493809,-49.045555824510814,18.022537,31,1.1555289,1.3836687,,,,,,,,,,,,,,,,,
4830567657891266304,61.38523950430714,-48.972358212109135,16.747965,31,3.7781155,1.2275109,,,,,,,,,,,,,,,,,
4830568242005854848,61.93583103573084,-49.25394072188925,20.627857,95,2.223594,1.5745584,,,,,,,,,,,,,,,,,
4830568448165297536,61.9049759170294,-49.23727035157971,18.129286,31,2.116743,1.3175699,,,,,,,,,,,,,,,,,
4830570780331156864,62.03320370953057,-49.148050244565475,19.256998,31,0.35893777,1.1200511,,,,,,,,,,,,,,,,,
4830571020849346048,61.98819670714656,-49.125328489360214,20.706772,95,0.9642655,1.06964,,,,,,,,,,,,,,,,,
4830572743132597504,61.72252490722822,-49.156456572085624,18.755987,95,1.0239967,,,,,,,,,,,,,,,,,,
4830573426031052928,61.779233489553555,-49.10306859319023,20.132015,31,0.9856754,1.2568563,,,,,,,,,,,,,,,,,
4830576419624593152,61.8320614077042,-48.97245041828261,13.374396,31,0.5169313,1.2393241,,,,,,,,,,,,,,,,,
4830576591423288704,61.7560541450529,-48.974474813870934,17.49317,31,-1.5042509,1.4455833,,,,,,,,,,,,,,,,,
