source_id,ra,dec,phot_g_mean_mag,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion
3835958987116100352,150.29525565335172,1.3832653967873125,16.238432,31,-2.4081802,1.2090529,,,,,,,,,,,,,,,,,
3835961534031777536,150.42994357742825,1.4889534901461297,14.223764,31,1.1417651,1.1953919,,,,,,,,,,,,,,,,,
3835961671470731648,150.39518746403462,1.4886233461305756,17.845644,31,0.62451696,1.3933055,,,,,,,,,,,,,,,,,
3835962560528528384,150.39455689799084,1.5222456728308615,17.739695,31,-0.16573498,1.3612837,,,,,,,,,,,,,,,,,
3835964454609509120,150.13862517431497,1.5039550155233492,14.0439005,31,0.9876777,1.2019948,,,,,,,,,,,,,,,,,
3835966477538717184,150.26681162720965,1.5664933446179572,18.600195,31,-0.0241144,1.3127121,,,,,,,,,,,,,,,,,
3835967748849027968,150.44508896219034,1.5408421505397147,19.146687,31,1.6993375,1.2869239,,,,,,,,,,,,,,,,,
3835969226317799680,150.47966770188592,1.6001759726302291,17.903263,31,2.3779092,1.3445675,,,,,,,,,,,,,,,,,
3835969501195714816,150.45620617030337,1.6202817429478813,17.928911,31,0.6570153,1.176713,,,,,,,,,,,,,,,,,
3835971768938428672,150.38401708622226,1.5724528084580822,19.528149,31,0.8481564,1.1988941,,,,,,,,,,,,,,,,,
3835973143327986048,150.31964000011817,1.6305660664179324,19.178297,31,0.3145112,1.2219445,,,,,,,,,,,,,,,,,
3835975376711007744,150.41697655334553,1.72003697842953,18.898487,31,0.6735464,1.1564764,,,,,,,,,,,,,,,,,
3835979057498009216,150.97043971617074,1.630120801430188,20.07942,31,-1.9233502,1.2457943,,,,,,,,,,,,,,,,,
3835979328080897408,150.9527000763153,1.647361054512957,17.435265,31,2.0647883,1.1945386,,,,,,,,,,,,,,,,,
3835981664543091968,150.68432740257515,1.6092351042853354,15.432308,31,-0.23777908,1.2086753,,,,,,,,,,,,,,,,,
3835983627343530752,150.85485236855928,1.711595031927354,18.398516,31,0.4412293,1.4720289,,,,,,,,,,,,,,,,,
3835983691767693312,150.84273829899698,1.7212378615029609,19.690153,31,-0.25830644,1.298074,,,,,,,,,,,,,,,,,
3835985345330446208,150.9718918238355,1.6941092622150018,15.367193,31,1.688424,1.2336712,,,,,,,,,,,,,,,,,
3835987127741548416,150.9948332728936,1.7767278566531572,18.45055,31,0.40363544,1.2239517,,,,,,,,,,,,,,,,,
3835992487860772480,151.01074887270775,1.8766194169882229,17.194195,31,1.1423842,1.2435898,,,,,,,,,,,,,,,,,
3835992762738672000,150.9585054462587,1.8524648595910842,18.41862,31,-0.743704,1.2465705,,,,,,,,,,,,,,,,,
3835998470750472832,150.55244413384168,1.7502036329343427,17.100616,31,-0.2711501,1.218031,,,,,,,,,,,,,,,,,
3836000734197969152,150.61860035647433,1.8400400100186136,17.272911,31,-0.6531879,1.1778198,,,,,,,,,,,,,,,,,
3836000871636928128,150.6399293691342,1.8561674858189885,19.420115,31,-0.76272535,1.1441025,,,,,,,,,,,,,,,,,
3836002319041162112,150.6401233572954,1.8994829263620758,16.085226,31,-0.3078856,1.1995064,,,,,,,,,,,,,,,,,
3836002830144169472,150.78831100208296,1.818856049693001,19.492895,31,0.515461,1.3388239,,,,,,,,,,,,,,,,,
3836003551696390400,150.8752922781911,1.8867138418018026,14.772017,31,1.0076079,1.2153223,,,,,,,,,,,,,,,,,
3836004479409468160,150.799805727245,1.8924454372798578,18.672514,31,-0.50046015,1.3674314,,,,,,,,,,,,,,,,,
3836005338402935168,150.97142465194705,1.9203574264099696,18.641388,31,2.8089542,1.214725,,,,,,,,,,,,,,,,,
3836006270411066368,150.86165970958612,1.9504616421927916,13.724411,31,0.7847292,1.1927694,,,,,,,,,,,,,,,,,
3836007915383319296,150.7724637685142,1.9506258583855947,19.391296,31,0.17211197,1.171892,,,,,,,,,,,,,,,,,
3836008499498872832,150.70072947337567,1.9571918743499892,19.977406,31,-0.5487203,1.2304698,,,,,,,,,,,,,,,,,
3836008641233017728,150.74768061883972,1.962459291529916,16.137981,31,0.5294244,1.2563683,,,,,,,,,,,,,,,,,
3836009530291030016,150.79026888183134,1.9877011627556285,20.04671,31,0.045695107,1.228801,,,,,,,,,,,,,,,,,
3836011871048456192,150.12495341061614,1.5574858805728569,16.540405,31,-0.34453687,1.2322385,,,,,,,,,,,,,,,,,
3836013241143363072,150.14287149405737,1.6135403943524713,18.39168,31,-0.19199644,1.2467397,,,,,,,,,,,,,,,,,
3836013275503099264,150.09171159888083,1.5943564194248574,17.848099,31,0.2732393,1.4239875,,,,,,,,,,,,,,,,,
3836016715771564928,150.08085902623878,1.653109225900925,15.263734,31,-1.1123967,1.2025943,,,,,,,,,,,,,,,,,
3836018639916908032,150.18399379444207,1.7052225686279352,16.892452,31,0.21859525,1.469943,,,,,,,,,,,,,,,,,
3836018880435078016,150.1348379382085,1.721733501984598,17.394472,31,-0.29001844,1.2498199,,,,,,,,,,,,,,,,,
3836020456688145152,150.2818020902091,1.6855990153441187,18.3421,31,-0.4550304,1.1952095,,,,,,,,,,,,,,,,,
3836021109523178496,150.34683605533894,1.7256540683535826,15.961876,31,-0.08116518,1.1976165,,,,,,,,,,,,,,,,,
3836022861869840896,150.38566928190858,1.7826029349884447,18.05214,31,-0.88284385,1.4546989,,,,,,,,,,,,,,,,,
3836024786015186944,150.21723815693386,1.763253200217246,17.795946,31,-0.7687196,1.1874602,,,,,,,,,,,,,,,,,
3836026332203422208,150.21912215248557,1.8174165743565225,18.558432,31,-0.22814423,1.2346447,,,,,,,,,,,,,,,,,
3836026572721595264,150.18186022800595,1.842224935173352,15.960589,31,0.18304662,1.2225502,,,,,,,,,,,,,,,,,
3836029085277381888,149.95970477824778,1.6708235497122232,17.08239,31,0.6514032,1.2437359,,,,,,,,,,,,,,,,,
3836031730977228416,150.07834345490727,1.7710228627604145,16.885202,31,0.3454163,1.2132479,,,,,,,,,,,,,,,,,
3836032830488856448,150.03838023468555,1.813169312183424,15.975566,31,-1.0008353,1.2041527,,,,,,,,,,,,,,,,,
3836033414604019712,149.83733650334807,1.7379241364140827,20.37119,31,-0.30796263,1.3307717,,,,,,,,,,,,,,,,,
3836033723842020608,149.83543316195292,1.7602573154867922,16.341278,31,0.6592604,1.4206005,,,,,,,,,,,,,,,,,
3836039290119632256,150.0800864152613,1.8867984359611036,16.736818,31,2.2183166,1.1993902,,,,,,,,,,,,,,,,,
3836041794085718656,150.2174896290965,1.9828709907909925,18.732433,31,0.099446744,1.356967,,,,,,,,,,,,,,,,,
3836042172043116160,150.03726652961242,1.8826355979171316,15.989428,31,0.8689591,1.2212414,,,,,,,,,,,,,,,,,
3836043477713181952,150.00867231912014,1.9484521885842205,16.72591,31,-0.82375807,1.1815898,,,,,,,,,,,,,,,,,
3836044199267690496,150.02338830698724,1.983033739367254,19.97723,31,-1.4331266,1.07557,,,,,,,,,,,,,,,,,
3836044199267691776,150.03114721926158,1.9930194677757282,18.269417,31,0.87144595,1.4747232,,,,,,,,,,,,,,,,,
3836044508505047168,150.15117203749165,1.970527208494119,17.823748,31,-0.059661284,1.2785016,,,,,,,,,,,,,,,,,
3836045126980352896,150.1849532982413,2.0285517867228045,19.795279,31,-0.018033752,1.0262702,,,,,,,,,,,,,,,,,
3836049254443775488,150.55690369508162,1.930220604735762,16.204943,31,2.3532197,1.2091533,,,,,,,,,,,,,,,,,
3836049284508306176,150.60293922993105,1.9150490986925564,18.083397,31,0.876938,1.3576878,,,,,,,,,,,,,,,,,
3836052273805912704,150.3575580652863,1.9421266609812862,18.000063,31,-1.510163,1.2385403,,,,,,,,,,,,,,,,,
3836053068374740224,150.36799922979145,1.9933919501968296,13.603783,31,0.042278893,1.1986125,,,,,,,,,,,,,,,,,
3836056710506997888,150.58042907947126,2.003706872938118,17.00291,31,0.6713003,1.2029,,,,,,,,,,,,,,,,,
3836057187248158720,150.65423200730848,2.0526149808466028,17.660986,31,-0.9177591,1.1945666,,,,,,,,,,,,,,,,,
3836058222335123584,150.80246558234367,2.07629535654909,18.584435,31,-0.8634683,1.4183561,,,,,,,,,,,,,,,,,
3836059424926320768,150.7603686177471,2.1363344628487795,15.873045,31,-0.33185598,1.2968917,,,,,,,,,,,,,,,,,
3836066979777957120,150.4273738126253,2.079090622332821,18.47379,31,1.1886353,1.2079551,,,,,,,,,,,,,,,,,
3836067598249265920,150.36552680944695,2.092204521843757,17.700548,31,1.0261,1.200913,,,,,,,,,,,,,,,,,
3836068903919315968,150.18753374817265,2.065901349992093,18.426975,31,0.94316894,1.441578,,,,,,,,,,,,,,,,,
3836069281876443392,150.26259859165125,2.0828608594181595,19.77624,31,0.3328393,1.131824,,,,,,,,,,,,,,,,,
3836069316236186624,150.26700756022072,2.103298712579765,18.823887,31,0.041078202,1.2231971,,,,,,,,,,,,,,,,,
3836072271173708416,150.2618181532649,2.1774686780612287,19.224085,31,0.6878073,1.1492158,,,,,,,,,,,,,,,,,
3836072339893189504,150.24734716234266,2.199926021814325,19.634502,31,-0.7057137,1.404887,,,,,,,,,,,,,,,,,
3836072550346367232,150.3184348298732,2.1984833597343933,16.5034,31,0.68114024,1.2081324,,,,,,,,,,,,,,,,,
3836073886081409408,150.51498665118348,2.1678046214928792,17.191595,31,0.7941992,1.2072719,,,,,,,,,,,,,,,,,
3836074745074874752,150.496567580441,2.1987063815970656,17.848787,31,-0.025778083,1.2156415,,,,,,,,,,,,,,,,,
3836080143848542720,150.50292748007976,2.294225103528012,16.359001,31,0.25668073,1.3708297,,,,,,,,,,,,,,,,,
3836081445223882240,150.44157689277685,2.341178133318589,18.868593,31,-1.8926234,1.24491,,,,,,,,,,,,,,,,,
3836081617022575104,150.4750223429038,2.3722775527967253,16.131207,31,1.7116284,1.2080662,,,,,,,,,,,,,,,,,
3836081685742052096,150.4698532119499,2.3859001374915567,17.4844,31,-0.06125652,1.1845248,,,,,,,,,,,,,,,,,
3836083270584898944,151.1391242002985,1.8760874790116557,16.656082,31,-1.5479783,1.1922833,,,,,,,,,,,,,,,,,
3836083300649163136,151.11848043929274,1.8788866232929138,18.247034,31,0.3069654,1.2642872,,,,,,,,,,,,,,,,,
3836084434520537600,151.26271686315002,1.9247055430819477,17.645723,31,0.049182955,1.2757497,,,,,,,,,,,,,,,,,
3836085263449719040,151.23858051936367,1.9571504729913696,17.3408,31,1.2091199,1.4724324,,,,,,,,,,,,,,,,,
3836085503967888768,151.20371618598827,1.9587086751891016,17.306377,31,-0.42666548,1.2320545,,,,,,,,,,,,,,,,,
3836086770982748032,151.1226958429843,1.9309280344102242,17.94721,31,-0.41948068,1.257389,,,,,,,,,,,,,,,,,
3836088557689158784,151.19425045346995,1.9947552266476185,19.860022,31,-0.3942776,1.3123096,,,,,,,,,,,,,,,,,
3836088970006021120,151.20708022335603,2.004633414531411,19.64718,31,1.0433832,1.159832,,,,,,,,,,,,,,,,,
3836089730215709312,151.11643717125986,2.022016291561193,18.081633,31,-0.0885819,1.1550187,,,,,,,,,,,,,,,,,
3836090825431856896,151.32743495603975,1.9761496944863974,13.446202,31,0.5189065,1.2258704,,,,,,,,,,,,,,,,,
3836093093174641536,151.4134510362319,2.059833932221414,18.714037,31,-0.15043719,1.2150537,,,,,,,,,,,,,,,,,
3836094403140115328,151.44446165287567,2.1103366786805995,16.764305,31,1.8000572,1.2068001,,,,,,,,,,,,,,,,,
3836095262133598080,151.22200791930393,2.0541883398722645,16.761227,31,-0.64292395,1.2659912,,,,,,,,,,,,,,,,,
3836095532716067840,151.29346688328704,2.0693510665750603,19.509762,31,-1.7909633,1.171117,,,,,,,,,,,,,,,,,
3836097697379615360,151.40162219247642,2.1389239555508612,17.41399,31,0.3569702,1.2049202,,,,,,,,,,,,,,,,,
3836098728171787008,151.30689030321048,2.1977769174527326,19.718472,31,0.0025324465,1.1563485,,,,,,,,,,,,,,,,,
3836098801186627456,151.35846396779883,2.175100152299659,15.970244,31,0.40359938,1.2210221,,,,,,,,,,,,,,,,,
3836100343079427072,151.03341332173432,2.0298532189840244,18.413261,31,0.9250593,1.4289893,,,,,,,,,,,,,,,,,
3836101030274196096,150.9930061369606,2.0331523639378006,17.293203,31,0.3889732,1.2000074,,,,,,,,,,,,,,,,,
3836106154170610304,151.02312274314397,2.138943856751416,16.953804,31,-0.08771084,1.3998277,,,,,,,,,,,,,,,,,
3836106669566684800,151.0472094260885,2.1629124335376986,16.467064,31,0.14589363,1.2212676,,,,,,,,,,,,,,,,,
3836109895086645760,151.19603872787133,2.188669711388071,15.919071,31,0.9205955,1.2101375,,,,,,,,,,,,,,,,,
3836109998165979264,151.19675072166854,2.2172822982174836,17.877481,31,-0.61702305,1.245472,,,,,,,,,,,,,,,,,
3836110994598394112,151.3236337422154,2.222919878058014,20.020548,31,-0.9222602,1.1230024,,,,,,,,,,,,,,,,,
3836113335355964032,151.1038048973598,2.233164672419521,15.389812,31,0.67276126,1.1974803,,,,,,,,,,,,,,,,,
3836115461364412032,151.2308070610938,2.3098744638010134,18.00998,31,0.8981502,1.3647585,,,,,,,,,,,,,,,,,
3836121341174994176,151.43755180025806,2.18327822273341,16.540676,31,1.3166615,1.2517456,,,,,,,,,,,,,,,,,
3836122298952327680,151.49407715366593,2.2513790282931203,17.341883,31,-0.6481521,1.226248,,,,,,,,,,,,,,,,,
3836124296112485888,151.587305143573,2.317122226529403,14.095447,31,-0.79292804,1.2068568,,,,,,,,,,,,,,,,,
3836124674069612160,151.4751893766381,2.2917615253099193,13.04028,31,1.6933469,1.1911724,,,,,,,,,,,,,,,,,
3836125292544899328,151.5472698807014,2.337014211221787,16.135267,31,1.5061808,1.406373,,,,,,,,,,,,,,,,,
3836125670502021248,151.51724048817314,2.3792308403953455,16.776491,31,-0.34818354,1.2113762,,,,,,,,,,,,,,,,,
3836130098613564160,151.61396088977503,2.319571131193252,18.189514,31,0.39559627,1.1715668,,,,,,,,,,,,,,,,,
3836131507362848000,151.55781603668873,2.3907236181133524,18.319971,31,-1.9100286,1.2139815,,,,,,,,,,,,,,,,,
3836131511657543040,151.55452331902526,2.381982420478559,15.819381,31,0.871908,1.2052503,,,,,,,,,,,,,,,,,
3836134604034005504,151.35317809479272,2.265504315793608,14.4257555,31,-0.644707,1.2170215,,,,,,,,,,,,,,,,,
3836137863913846400,151.3858729812774,2.371815923370432,18.715464,31,1.3888565,1.259294,,,,,,,,,,,,,,,,,
3836141196808482176,151.35476060019138,2.4190364146018277,19.665405,31,-0.1934043,1.1183462,,,,,,,,,,,,,,,,,
3836141506046131456,151.34982086166983,2.4294230212872487,18.615965,31,-1.2001952,1.3227814,,,,,,,,,,,,,,,,,
3836148141770872832,151.44509344507955,2.5164218367677047,18.691591,31,-1.957667,1.3520309,,,,,,,,,,,,,,,,,
3836149168267815552,151.37095669463005,2.543966158530147,17.082321,31,1.0294408,1.2100749,,,,,,,,,,,,,,,,,
3836149511865779200,151.47320726759003,2.5744012052260556,20.059055,31,1.1598599,1.117537,,,,,,,,,,,,,,,,,
3836150714456626048,151.5444726533235,2.603473741626493,18.379267,31,0.7277153,1.1502302,,,,,,,,,,,,,,,,,
3836151749543395712,151.5316950267046,2.645015493901697,14.987403,31,-0.20756039,1.2439741,,,,,,,,,,,,,,,,,
3836155215581681920,150.92820209976733,2.2449313380738105,19.027517,31,-1.0828996,1.1632198,,,,,,,,,,,,,,,,,
3836156177654371584,150.93068080273852,2.2886097100547427,16.383081,31,0.56262285,1.2136601,,,,,,,,,,,,,,,,,
3836159613628216832,150.84053615974472,2.3172070881339626,18.578472,31,0.3224832,1.2448733,,,,,,,,,,,,,,,,,
3836159785427264640,150.77084217533806,2.2827630174432847,18.939213,31,-1.617953,1.4597509,,,,,,,,,,,,,,,,,
3836160305118283264,150.77601585315227,2.339432102030992,15.151012,31,1.495796,1.1942497,,,,,,,,,,,,,,,,,
3836160408197496704,150.81592136728247,2.3303126966186016,11.313006,31,-1.9202669,1.2039673,,,,,,,,,,,,,,,,,
3836163225696031744,151.10933980754268,2.3368898018747983,18.812653,31,-1.0112787,1.2340218,,,,,,,,,,,,,,,,,
3836166902188044032,150.86536929012777,2.408727976991466,17.232227,31,-1.740937,1.3721839,,,,,,,,,,,,,,,,,
3836167722526507648,151.02322963389489,2.435853717276174,18.281244,31,0.25295004,1.3457708,,,,,,,,,,,,,,,,,
3836170402586422784,150.72063411257767,2.308325470953916,19.201454,31,-1.3088651,1.5456687,,,,,,,,,,,,,,,,,
3836175698281077632,150.5091319039004,2.4176251395520456,13.976555,31,0.79036534,1.1906452,,,,,,,,,,,,,,,,,
3836177858649686528,150.59124432977703,2.4797386312819074,18.674881,31,-0.24740335,1.2523625,,,,,,,,,,,,,,,,,
3836178683283394944,150.83768090299213,2.425215356350899,16.81922,31,-0.2598881,1.1987293,,,,,,,,,,,,,,,,,
3836179099895128960,150.856567411574,2.4394217384340666,14.026555,31,1.1430596,1.2819947,,,,,,,,,,,,,,,,,
3836190606112281984,151.2238639062997,2.5155829108108256,15.583184,31,2.2855763,1.2242177,,,,,,,,,,,,,,,,,
3836201051472779776,151.3151523145518,2.6701715853516115,18.159044,31,0.7954119,1.2289903,,,,,,,,,,,,,,,,,
3836201326350690176,151.28917188020236,2.69147369527394,20.062372,31,-0.24596055,1.1708847,,,,,,,,,,,,,,,,,
3836208370097397632,151.060374863547,2.686812203375605,19.23649,31,1.6284971,1.2440765,,,,,,,,,,,,,,,,,
3836209813206406272,150.9496121389687,2.66586689093552,19.059294,31,-0.11381542,1.1806668,,,,,,,,,,,,,,,,,
3836212012229671296,151.03885264366127,2.729122782232497,19.660048,31,-0.07423961,1.1281027,,,,,,,,,,,,,,,,,
3836212355827060096,151.00941585137906,2.760796327750559,16.696613,31,0.30298278,1.2120453,,,,,,,,,,,,,,,,,
3836212458906279168,151.04788821981842,2.7830863761588716,18.887318,31,1.6604677,1.1720862,,,,,,,,,,,,,,,,,
3836213146101047424,151.0074621445345,2.788525672719162,18.120646,31,0.18994388,1.2383776,,,,,,,,,,,,,,,,,
3836216066678462208,151.27990178215623,2.799100592155489,17.885506,31,0.64490443,1.1772164,,,,,,,,,,,,,,,,,
3836218437500758016,151.05908607231805,2.8028336274120926,18.899275,31,-0.45225954,1.4859039,,,,,,,,,,,,,,,,,
3836220121127948800,151.0805737622125,2.8877336253702017,18.053541,31,1.0181581,1.328909,,,,,,,,,,,,,,,,,
3836220464728613632,151.18878195158157,2.873878755636666,20.389614,31,-1.4407729,1.2733669,,,,,,,,,,,,,,,,,
3836224351670589568,149.78692061429928,1.9078866556191878,17.220062,31,0.7445097,1.2472548,,,,,,,,,,,,,,,,,
3836226031002729088,149.7903748174462,1.9374447902554146,17.744028,31,-0.85065633,1.2290587,,,,,,,,,,,,,,,,,
3836226615118291200,149.83654831110883,1.9811525468137998,19.051863,31,1.297003,1.2636721,,,,,,,,,,,,,,,,,
3836227542831216000,149.7506967767015,1.9306668665809972,19.706528,31,1.2410104,1.3357564,,,,,,,,,,,,,,,,,
3836227753284690816,149.68590646156235,1.945369404001673,15.924597,31,0.90657234,1.256827,,,,,,,,,,,,,,,,,
3836230394689524096,149.74450940949697,2.027513053177432,19.338774,31,-0.37685105,1.2335076,,,,,,,,,,,,,,,,,
3836231223618258944,149.76399319534502,2.0749544540244664,16.860823,31,-0.19679964,1.272339,,,,,,,,,,,,,,,,,
3836232735446744320,149.88521718337498,2.023649471205516,16.246778,31,0.039861005,1.2361393,,,,,,,,,,,,,,,,,
3836234178555745536,150.10516159269176,2.085632149650468,15.662269,31,0.97962356,1.197508,,,,,,,,,,,,,,,,,
3836234277339979648,150.04433547960102,2.0831418534031942,15.648326,31,0.7267957,1.2776184,,,,,,,,,,,,,,,,,
3836237782033319808,149.85166135950723,2.1451335562276457,19.814428,31,-0.73125714,1.2684826,,,,,,,,,,,,,,,,,
3836243799282505600,149.64444677554468,2.10511396166775,16.198555,31,2.0609434,1.2540978,,,,,,,,,,,,,,,,,
3836246715565276544,149.57599017752415,2.1024435828721915,17.644073,31,0.057047527,1.2070023,,,,,,,,,,,,,,,,,
3836251766446877568,149.93650428910226,2.237918383063635,19.516294,31,-2.8617468,1.2405413,,,,,,,,,,,,,,,,,
3836252659800086272,149.80718810638245,2.264325610706677,18.28407,31,0.059148643,1.2309171,,,,,,,,,,,,,,,,,
3836253553153259136,149.6657473931718,2.2050635493572233,17.07397,31,-0.658687,1.1577648,,,,,,,,,,,,,,,,,
3836254240348048512,149.73108416882562,2.2599193463254985,18.22007,31,1.7712312,1.2326977,,,,,,,,,,,,,,,,,
3836256267572630784,149.78359846606074,2.3050968018237916,16.779135,31,2.4212823,1.2760401,,,,,,,,,,,,,,,,,
3836256959062244864,149.72210291329299,2.321582663788036,12.718532,31,1.6730181,1.1855581,,,,,,,,,,,,,,,,,
3836262181742514432,150.04651566376847,2.188292788664559,17.08312,31,0.060597796,1.3273778,,,,,,,,,,,,,,,,,
3836262731498324864,150.10397923443404,2.22791267857869,16.77825,31,-0.005411979,1.2378658,,,,,,,,,,,,,,,,,
3836266025737811200,150.1369925112183,2.339364763902131,17.988913,31,-1.0274407,1.2934015,,,,,,,,,,,,,,,,,
3836267984242897920,150.25759673703334,2.3384220798775575,17.067734,31,-0.3671216,1.2902848,,,,,,,,,,,,,,,,,
3836268293480546176,150.3101495644606,2.3517635731229443,18.049582,31,1.5795177,1.2619171,,,,,,,,,,,,,,,,,
3836270668597875456,150.35840100167192,2.4389276859074194,16.115435,31,-0.4944617,1.2366575,,,,,,,,,,,,,,,,,
3836270733021994752,150.3894432521835,2.4492387390784645,20.006527,31,1.4406401,1.2383285,,,,,,,,,,,,,,,,,
3836272627102967040,150.22736856907548,2.413570232052306,15.6855,31,0.36363074,1.2277924,,,,,,,,,,,,,,,,,
3836273825398453632,150.35094275526748,2.4719152243992046,18.766527,31,-0.8703563,1.2219754,,,,,,,,,,,,,,,,,
3836278017286509696,150.08358027926954,2.3719142674280893,20.175648,31,0.46123916,1.1923039,,,,,,,,,,,,,,,,,
3836279224172739328,150.04921414684932,2.4110203601897164,16.581867,31,0.95188725,1.301782,,,,,,,,,,,,,,,,,
3836280319389673728,149.91692057452693,2.3851871768863355,19.963877,31,0.7717212,1.4376038,,,,,,,,,,,,,,,,,
3836282174815403264,149.90683148628648,2.421270528288031,20.173883,31,0.81983817,1.1922973,,,,,,,,,,,,,,,,,
3836282587132278784,149.9938881520875,2.4629291373735938,17.924332,31,-0.81688374,1.2315365,,,,,,,,,,,,,,,,,
3836283961521829760,149.9337875829859,2.5163279241006697,19.906424,31,0.339991,1.1788139,,,,,,,,,,,,,,,,,
3836285301551068416,150.10428909709682,2.466979866464372,16.193798,31,-0.02577018,1.2009662,,,,,,,,,,,,,,,,,
3836290455512395392,150.00458544369556,2.5819992469452693,17.446741,31,0.19416325,1.3204895,,,,,,,,,,,,,,,,,
3836296124869100672,149.45226990639154,2.2148620337700136,16.630955,31,-0.4563255,1.2297472,,,,,,,,,,,,,,,,,
3836301313189271168,149.43056931448925,2.3564615270392895,19.516886,31,-0.867988,1.4530151,,,,,,,,,,,,,,,,,
3836304611724703872,149.74447052880026,2.4053868174321087,19.224186,31,-0.24919346,1.1041343,,,,,,,,,,,,,,,,,
3836306810747806336,149.57038078410287,2.4016752344546286,19.08732,31,-0.58782464,1.3087487,,,,,,,,,,,,,,,,,
3836312072082606080,149.24685838554174,2.322208090741719,19.185183,31,0.45623332,1.147765,,,,,,,,,,,,,,,,,
3836312651902929280,149.34667826054965,2.3311013267412206,19.767668,31,-0.16707516,1.2779704,,,,,,,,,,,,,,,,,
3836313201658747904,149.38254882323258,2.3699139424128264,17.876337,31,0.30954963,1.211835,,,,,,,,,,,,,,,,,
3836321344916774144,149.40246870611202,2.5255243939941487,18.219725,31,-1.4340268,1.1421934,,,,,,,,,,,,,,,,,
3836323097263437440,149.51581227320432,2.557258096042322,18.358328,31,0.20676713,1.1528183,,,,,,,,,,,,,,,,,
3836324024976361472,149.32566157713782,2.5039715204542627,18.68727,31,-1.1022416,1.1746086,,,,,,,,,,,,,,,,,
3836325158847741696,149.2909207885141,2.5633241565402454,17.356844,31,0.9702976,1.1841627,,,,,,,,,,,,,,,,,
3836334367258028416,149.66155679558372,2.577889793822009,17.589317,31,-1.0821409,1.1893756,,,,,,,,,,,,,,,,,
3836334886948856192,149.7461398184829,2.5609267116068644,16.269432,31,-2.1451216,1.1966738,,,,,,,,,,,,,,,,,
3836335058747546368,149.7819336738603,2.5961342162399332,17.944885,31,-0.97160107,1.3053805,,,,,,,,,,,,,,,,,
3836336085244958208,149.69743171159453,2.6162239203535202,19.483412,31,-0.54964375,1.2109529,,,,,,,,,,,,,,,,,
3836336325763131008,149.75418417458854,2.6333424539140737,19.835524,31,1.5598041,1.1210271,,,,,,,,,,,,,,,,,
3836338352987693568,149.9130158169118,2.6285635864139794,16.50568,31,0.69931126,1.1916109,,,,,,,,,,,,,,,,,
3836339525513524480,150.02162540747617,2.6789701291940573,15.265563,31,-0.008965739,1.2024026,,,,,,,,,,,,,,,,,
3836343506948463488,149.94217898674637,2.7182212837880417,19.627338,31,0.23591572,1.1732382,,,,,,,,,,,,,,,,,
3836345705971284864,149.58497351575227,2.5613800634599726,19.415445,31,-0.4691487,1.263961,,,,,,,,,,,,,,,,,
3836346053863830016,149.60412090877054,2.587536369264338,15.225145,31,-2.0269246,1.2184696,,,,,,,,,,,,,,,,,
3836352715357944448,149.589475102533,2.7500926837248496,19.029451,31,-0.35393727,1.3874007,,,,,,,,,,,,,,,,,
3836354437639983488,149.7800459254133,2.7108853028205275,15.10039,31,0.30626804,1.2431878,,,,,,,,,,,,,,,,,
3836356598008789760,149.85582520483413,2.7747556419272046,18.37153,31,0.0082073985,1.209282,,,,,,,,,,,,,,,,,
3836361099134121728,149.76806985774832,2.868356883124089,16.729465,31,-1.7166872,1.2015975,,,,,,,,,,,,,,,,,
3836361477091134592,149.75469826371722,2.8982160971135174,12.400116,31,-1.4192768,1.1872606,,,,,,,,,,,,,,,,,
3836364260230111360,150.50739030401985,2.492051530459015,17.794966,31,-0.92269194,1.2570773,,,,,,,,,,,,,,,,,
3836365806418340608,150.56504742439765,2.509945736950307,18.031292,31,0.37227827,1.2196636,,,,,,,,,,,,,,,,,
3836366326109490048,150.5799586884149,2.5461563451102114,12.145155,31,1.1192918,1.198507,,,,,,,,,,,,,,,,,
3836367902362379520,150.3678721447995,2.497622934468818,18.210386,31,-0.012217438,1.2619962,,,,,,,,,,,,,,,,,
3836371342631294848,150.42551929652197,2.631030727875899,16.33633,31,0.86083716,1.2870561,,,,,,,,,,,,,,,,,
3836371613214163968,150.4941968400424,2.648171367119329,18.051182,31,-1.4705863,1.3169016,,,,,,,,,,,,,,,,,
3836377454369718656,150.5942006475689,2.71841807743722,18.415422,31,-2.2196486,1.1658306,,,,,,,,,,,,,,,,,
3836378523816608512,150.54227414938316,2.7443016764672583,17.136326,31,2.3434181,1.2995523,,,,,,,,,,,,,,,,,
3836379584673529344,150.69599283946204,2.7786988100868633,17.821047,31,-0.41270655,1.2034996,,,,,,,,,,,,,,,,,
3836381959790455680,150.24114102254822,2.5931609924420984,10.929378,31,-0.72784454,1.2044894,,,,,,,,,,,,,,,,,
3836384360677109120,150.3181315782153,2.6753313985522635,18.89004,31,1.6410232,1.3444446,,,,,,,,,,,,,,,,,
