source_id,ra,dec,phot_g_mean_mag,plx,e_plx,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion,DDF,STABLE
4831923561885302272,60.5443575686808,-47.0526269943845,19.171112,1.5849899639705676,0.1950671,31,-0.5487123,1.3279939,,,,,,,,,,,,,,,,,,EDFS,True
4831924214721927936,60.43538373169967,-47.02946063542856,12.45357,1.8874206103500109,0.010236029,31,-1.6413217,1.188198,,,,,,,,,,,,,,,,,,EDFS,True
4831947437608588928,61.525567730322415,-47.07286690489784,19.321806,1.3742951492400308,0.21933879,95,0.6924362,1.4664407,,,,,,,,,,,,,,,,,,EDFS,True
4831958230862910080,61.296896074350414,-47.093608805402845,13.59641,1.4858192616468249,0.011807631,31,1.4638633,1.1942494,,,,,,,,,,,,,,,,,,EDFS,True
4831958677539507840,61.28995741049352,-47.06967362260035,19.86714,2.2016197090774376,0.39635524,95,2.3065174,,,,,,,,,,,,,,,,,,,EDFS,True
4831961765619582080,61.34862230084091,-46.928480363709106,17.560822,0.4891225301243483,0.068037346,31,1.0344809,1.2384506,,,,,,,,,,,,,,,,,,EDFS,True
4832010629464265088,61.02341325086254,-46.93949228053004,19.33805,1.5276021680751932,0.2268893,95,1.5932367,1.3124138,,,,,,,,,,,,,,,,,,EDFS,True
4830310681406785536,62.55766020649275,-49.61801732621031,15.628174,0.7027243073458761,0.045335937,95,1.1003554,,,,,,,,,,,,,,,,,,,EDFS,True
4830339234350778624,62.20510345793382,-49.522041384607384,16.999514,0.4137131662882576,0.056272123,31,0.23848584,1.1935676,,,,,,,,,,,,,,,,,,EDFS,True
4830349400536735104,62.0120310475356,-49.6063222847142,17.306805,0.9312141107210052,0.05688805,31,1.1752104,1.2487887,,,,,,,,,,,,,,,,,,EDFS,True
4830351191539733504,62.12666212036915,-49.507861133276315,17.354118,1.6383685404200932,0.06762743,31,-0.52615595,1.330528,,,,,,,,,,,,,,,,,,EDFS,True
4830359059919804800,62.42224752611136,-49.52438971081688,14.837543,0.887486977703504,0.017784731,31,1.773234,1.2006087,,,,,,,,,,,,,,,,,,EDFS,True
4830362976929982464,62.32354630803273,-49.488317179952304,15.697626,0.7058144666176055,0.02728802,31,-0.30179033,1.2029476,,,,,,,,,,,,,,,,,,EDFS,True
4830363973362390016,62.38203142498338,-49.43611602758727,17.36557,0.4992483483229429,0.06464959,31,-1.9687667,1.2107751,,,,,,,,,,,,,,,,,,EDFS,True
4830366928299880064,62.561812219302865,-49.41212702766791,15.052461,0.5550357164187562,0.019946316,31,-1.439424,1.1960362,,,,,,,,,,,,,,,,,,EDFS,True
4830371425129277056,62.417491447873005,-49.296868862154355,19.075373,1.506124751933674,0.20413242,95,0.68547773,1.394755,,,,,,,,,,,,,,,,,,EDFS,True
4830372941254086528,62.56702211915923,-49.2270910289175,17.058235,0.4276795671022658,0.06062272,31,0.04226386,1.1603085,,,,,,,,,,,,,,,,,,EDFS,True
4830374212564408960,62.46422152652935,-49.17543294581162,15.847931,0.8151621112809773,0.02936023,31,-1.3812789,1.2033333,,,,,,,,,,,,,,,,,,EDFS,True
4830374487442342528,62.2165974771661,-49.49904672754922,16.661188,0.3758470561774304,0.045902323,31,0.93765557,1.1989038,,,,,,,,,,,,,,,,,,EDFS,True
4830378129574604800,62.14962212364308,-49.31612983799788,16.332073,0.3713168084913265,0.047236428,31,2.8803964,1.2182527,,,,,,,,,,,,,,,,,,EDFS,True
4830386753868916352,62.358284437358385,-49.11885667097299,16.730326,1.03098784000844,0.04210303,31,0.13153303,1.2464336,,,,,,,,,,,,,,,,,,EDFS,True
4830390185546524800,62.23072455395538,-49.071922348949315,18.324587,1.193452015449871,0.11633233,31,1.191041,1.2933553,,,,,,,,,,,,,,,,,,EDFS,True
4830390700942607488,62.25486665216376,-49.04137602149481,18.526352,0.7549384856510175,0.13198124,31,1.490682,1.2823834,,,,,,,,,,,,,,,,,,EDFS,True
4830422140102754688,60.925367330391495,-49.87609369295403,19.546385,1.6006567024999565,0.28463706,95,-0.5553959,1.3030654,,,,,,,,,,,,,,,,,,EDFS,True
4830422281838317568,60.945899697807135,-49.862444388422254,17.03714,1.011026272852591,0.060015995,31,2.3895652,1.2753966,,,,,,,,,,,,,,,,,,EDFS,True
4830440591282348928,61.41233617546568,-49.7617246213817,19.566425,1.726327505844759,0.2336356,95,0.8269363,1.46055,,,,,,,,,,,,,,,,,,EDFS,True
4830446947833980032,61.06284097592429,-49.725491050447424,18.302433,0.9971099935215166,0.11107412,95,1.0792722,1.3112898,,,,,,,,,,,,,,,,,,EDFS,True
4830450456824061184,60.89612040633006,-49.72219700099852,19.819323,1.8471929257455393,0.30065966,95,0.49799404,1.5245522,,,,,,,,,,,,,,,,,,EDFS,True
4830460730385434240,61.13496791252158,-49.441508725359945,15.971571,0.7252154146279707,0.030215044,31,0.11076736,1.2093214,,,,,,,,,,,,,,,,,,EDFS,True
4830460863528200832,61.19254005296429,-49.43290952169537,19.886675,2.668786529628288,0.3276968,95,0.12055777,1.6306313,,,,,,,,,,,,,,,,,,EDFS,True
4830469766996718208,60.53205150722738,-49.80057738706765,17.091833,2.5155190045417632,0.060628526,31,-0.90814537,1.4087255,,,,,,,,,,,,,,,,,,EDFS,True
4830471828581012352,60.735842398041505,-49.82746473213931,15.649098,1.9412749536242324,0.036775626,31,8.196316,1.270086,,,,,,,,,,,,,,,,,,EDFS,True
4830473198674067584,60.629322736862534,-49.757244679976665,19.83963,2.263856824257421,0.41480607,31,0.1953646,1.4664601,,,,,,,,,,,,,,,,,,EDFS,True
4830474165043213568,60.82201951389301,-49.708768628415896,15.614813,1.815226793786644,0.026121166,31,0.7312424,1.248653,,,,,,,,,,,,,,,,,,EDFS,True
4830477768519921280,60.47227451154649,-49.62472413239438,17.702188,1.3091458522671489,0.08224856,31,0.73112553,1.3118693,,,,,,,,,,,,,,,,,,EDFS,True
4830478386994648832,60.660350168502475,-49.64069910641421,17.871801,0.7904938146875815,0.08963441,31,0.8772999,1.2855283,,,,,,,,,,,,,,,,,,EDFS,True
4830488183816429184,60.12897688307039,-49.58865744702344,17.665545,1.3171531117342272,0.089029685,31,1.4190216,1.3237687,,,,,,,,,,,,,,,,,,EDFS,True
4830489901803337856,60.428618641309214,-49.56631707331239,16.497223,0.2630808287320076,0.042773057,31,1.6867855,1.1938779,,,,,,,,,,,,,,,,,,EDFS,True
4830494059331683712,60.27357710926434,-49.52836917465223,16.861336,0.9799308240564042,0.051935606,31,0.49247217,1.2419223,,,,,,,,,,,,,,,,,,EDFS,True
4830497426584436992,60.24364594564834,-49.35832088969204,19.364365,1.098839512422233,0.20242816,95,0.2954897,1.4918556,,,,,,,,,,,,,,,,,,EDFS,True
4830501167501279744,60.83937400873067,-49.493910372792584,17.775661,0.9587764338666048,0.08125087,31,0.37709126,1.3393795,,,,,,,,,,,,,,,,,,EDFS,True
4830503778841405952,60.64287448724253,-49.47048029308071,18.384789,0.671077918165548,0.11962282,31,1.2324046,1.2655659,,,,,,,,,,,,,,,,,,EDFS,True
4830516045268683776,60.53680985630937,-49.42180715173448,19.33555,1.7167244042133647,0.22014946,95,1.059017,1.4690161,,,,,,,,,,,,,,,,,,EDFS,True
4830517591456779136,60.639092822614174,-49.35381198640994,17.271843,1.2292648277210407,0.059219234,31,-0.078335464,1.2750834,,,,,,,,,,,,,,,,,,EDFS,True
4830525528556385792,60.59233211504757,-49.195845845028074,16.547968,0.5877013500025589,0.039851405,31,-0.19940558,1.2060671,,,,,,,,,,,,,,,,,,EDFS,True
4830526254406488192,60.76246785812432,-49.19929595638467,12.355375,3.0431800793344093,0.010291482,31,-0.67990613,1.2002155,,,,,,,,,,,,,,,,,,EDFS,True
4830528895810762752,60.518077509501026,-49.14514366420487,18.06267,1.551327338263515,0.10054942,31,-0.7162957,1.3290306,,,,,,,,,,,,,,,,,,EDFS,True
4830543812232922112,61.86785254136267,-49.396839256091205,15.468772,0.8414131929906421,0.025303705,31,0.25201762,1.1989707,,,,,,,,,,,,,,,,,,EDFS,True
4830550679883960192,61.350457093353256,-49.46995646678037,17.4765,0.3555426337135662,0.06888649,31,-0.9643685,1.2062281,,,,,,,,,,,,,,,,,,EDFS,True
4830556078659513088,61.19696747900552,-49.31537984836224,16.683157,1.2659357405240572,0.046498492,31,0.96118116,1.253014,,,,,,,,,,,,,,,,,,EDFS,True
4830557590487994112,61.34187345665623,-49.23039143619626,15.704675,0.5659247828317034,0.028283142,31,-2.114093,1.1950341,,,,,,,,,,,,,,,,,,EDFS,True
4830559995669670656,61.546011398658834,-49.21000097390717,13.908647,1.432383164705329,0.013817686,31,2.1933436,1.1956625,,,,,,,,,,,,,,,,,,EDFS,True
4830561232620597504,61.429374986737265,-49.15262306007149,17.147947,0.349418934187547,0.06224186,95,0.21786128,1.202558,,,,,,,,,,,,,,,,,,EDFS,True
4830565866888617600,61.42237952529632,-49.10029238803645,18.502758,2.360377917635427,0.14955677,95,0.40754938,1.4303223,,,,,,,,,,,,,,,,,,EDFS,True
4830567520452314752,61.37805867624458,-49.00041973551803,16.765104,3.1470580014174248,0.050599143,31,1.6401808,1.390965,,,,,,,,,,,,,,,,,,EDFS,True
4830572086001298944,61.9498311794088,-49.05356802728368,17.49805,1.3260372539419607,0.07055043,31,-0.7792558,1.3108103,,,,,,,,,,,,,,,,,,EDFS,True
4830576690206329600,61.80293440164307,-48.945656854185415,18.204504,0.8299035537302002,0.09995382,31,3.2826092,1.2637024,,,,,,,,,,,,,,,,,,EDFS,True
4830579958677635968,62.127461828111365,-48.91587622275668,16.415041,0.3795570552136757,0.039400343,31,1.0927258,1.1947235,,,,,,,,,,,,,,,,,,EDFS,True
4830580096116591616,62.046104077650085,-48.95673406526812,14.989333,1.8925070265686912,0.02249398,31,4.567993,1.2541735,,,,,,,,,,,,,,,,,,EDFS,True
4830581981606076672,61.95200920242804,-48.90719462599258,17.724525,1.0035012291738754,0.081890844,31,0.2171752,1.2961947,,,,,,,,,,,,,,,,,,EDFS,True
4830583566450231040,62.001342031322025,-48.881461713960725,16.039751,0.4454074833815397,0.035438243,31,1.8877293,1.1988959,,,,,,,,,,,,,,,,,,EDFS,True
4830589403309596032,61.60941031711169,-48.88434145577035,17.734953,1.0085850117743105,0.074772246,31,-0.11361695,1.2831987,,,,,,,,,,,,,,,,,,EDFS,True
4830592908002969600,61.61546950892456,-48.82185586573964,18.998806,1.1422250720984577,0.1648954,95,2.38382,1.3187904,,,,,,,,,,,,,,,,,,EDFS,True
4830599028332375040,61.64185705538279,-48.766503612568904,12.464838,1.437769907688372,0.010429443,31,1.7171155,1.2190818,,,,,,,,,,,,,,,,,,EDFS,True
4830601326139444736,61.63822626871995,-48.67700237571046,19.185532,2.4940553666549894,0.1996305,95,-0.4104285,1.9576039,,,,,,,,,,,,,,,,,,EDFS,True
4830601845830915456,61.70016907013405,-48.64000102219322,16.410051,0.3581766163114629,0.034035787,31,-0.814417,1.1955261,,,,,,,,,,,,,,,,,,EDFS,True
4830605144365903616,61.04263171675671,-49.16962466704118,16.548332,0.8448049036121514,0.039573543,31,0.20356496,1.2519252,,,,,,,,,,,,,,,,,,EDFS,True
4830610126527912192,60.96708584281604,-49.06459559939904,14.489745,0.5958843365584506,0.015754202,31,-1.8248895,1.2223446,,,,,,,,,,,,,,,,,,EDFS,True
4830610294030380288,60.9936568683678,-49.03894390243933,18.32557,1.4472003619111464,0.12775733,31,1.4367256,1.3614209,,,,,,,,,,,,,,,,,,EDFS,True
4830616341344532864,61.229089489075065,-48.82976767390402,19.628223,3.6007629056021324,0.28150225,95,0.47404557,1.50946,,,,,,,,,,,,,,,,,,EDFS,True
4830617543935256320,61.008860741414615,-48.945092789865015,18.673735,1.0998937987737842,0.14477797,95,-0.74757653,1.363418,,,,,,,,,,,,,,,,,,EDFS,True
4830624626337502976,60.853545707713096,-48.90736757864633,15.130009,1.4254496707444548,0.022061,31,2.169554,1.2199504,,,,,,,,,,,,,,,,,,EDFS,True
4830628745210471680,60.63620499200733,-48.8375320247273,16.36361,1.1610761028801106,0.04065736,31,0.3395935,1.2395922,,,,,,,,,,,,,,,,,,EDFS,True
4830636751029566208,60.910819409245185,-48.65231558587651,18.47467,1.2116510175383624,0.123005494,31,-0.7494511,1.3149605,,,,,,,,,,,,,,,,,,EDFS,True
4830638164074365824,60.78679651860772,-48.57568844625958,10.995634,1.321779051898273,0.011758118,31,-0.4405156,1.22695,,,,,,,,,,,,,,,,,,EDFS,True
4830640255722483584,61.33596557189379,-48.765287240149746,19.525513,3.440408977428384,0.24512117,95,2.5816877,1.584961,,,,,,,,,,,,,,,,,,EDFS,True
4830645684561409536,61.34784217965272,-48.631456241160656,20.095423,2.209285897098356,0.3473644,95,1.3455045,1.5888491,,,,,,,,,,,,,,,,,,EDFS,True
4830646891447936000,61.21933032575314,-48.60010460848744,12.222174,1.740837065103436,0.009274334,31,-2.2775755,1.199521,,,,,,,,,,,,,,,,,,EDFS,True
4830648678154322816,61.40121239068725,-48.6093377368245,14.419267,1.1147808503573675,0.014855344,31,-0.5126991,1.1991471,,,,,,,,,,,,,,,,,,EDFS,True
4830656473519392128,61.06320814247926,-48.64176760309643,19.649977,1.6730115745850405,0.25618738,95,0.27345014,1.3277647,,,,,,,,,,,,,,,,,,EDFS,True
4830673142288007808,61.11464248412742,-48.20070071916706,15.062711,1.3292256130551603,0.020923369,31,1.7030679,1.2206511,,,,,,,,,,,,,,,,,,EDFS,True
4830694617124471424,63.05173179614595,-49.31944423308889,18.155186,2.0006517338872807,0.098498546,31,0.61355835,1.3703038,,,,,,,,,,,,,,,,,,EDFS,True
4830697705204674560,62.82431238132771,-49.23639538344043,19.271864,1.1459352076497626,0.2145305,95,1.5206368,1.451368,,,,,,,,,,,,,,,,,,EDFS,True
4830705440442055552,62.938462147012416,-49.14276030092009,14.56868,3.8224114515006913,0.015810376,31,0.538173,1.2867404,,,,,,,,,,,,,,,,,,EDFS,True
4830708013126337408,62.96804808522118,-49.01075300875546,18.341862,1.1260622955747488,0.11174214,31,1.0965362,1.3383499,,,,,,,,,,,,,,,,,,EDFS,True
4830729968999213696,63.21565734665089,-48.92681182850358,19.113735,1.0394308716018208,0.17694956,31,1.3480123,1.4253072,,,,,,,,,,,,,,,,,,EDFS,True
4830730866648472192,63.15786444931933,-48.988021865698,16.964945,3.076027168330762,0.048696727,31,-0.6860947,1.3986651,,,,,,,,,,,,,,,,,,EDFS,True
4830732584635349120,63.090752013416704,-48.88013589692351,16.6495,1.3589112435536412,0.041412674,31,-0.44986615,1.2725976,,,,,,,,,,,,,,,,,,EDFS,True
4830743064355474176,63.24929441929941,-48.61415683611118,16.742,2.8737787728949926,0.049048975,31,2.291453,1.3553268,,,,,,,,,,,,,,,,,,EDFS,True
4830744782342498048,62.75731625394699,-49.21645194883915,18.080715,1.3411403584431676,0.10325617,31,1.7997246,1.3317952,,,,,,,,,,,,,,,,,,EDFS,True
4830773300925264256,62.69424317439037,-48.71793209852836,16.66867,0.857367400295892,0.041346636,31,-1.5514506,1.2286016,,,,,,,,,,,,,,,,,,EDFS,True
4830775740466698496,62.43658538884381,-48.69487913562945,14.115611,1.285032970598129,0.013178137,31,0.76135486,1.1971632,,,,,,,,,,,,,,,,,,EDFS,True
4830778278791621888,62.393240744664695,-48.64499868897611,19.902721,1.9853453563185088,0.33955684,95,0.48301354,1.553366,,,,,,,,,,,,,,,,,,EDFS,True
4830778523605464832,62.396748701791175,-48.59022212534476,16.960056,0.3581263110285501,0.04704034,31,0.05369399,1.1899173,,,,,,,,,,,,,,,,,,EDFS,True
4830780172872927616,63.000904193529045,-48.796916291883946,13.912765,2.535725757801738,0.012430386,31,2.1227202,1.2188776,,,,,,,,,,,,,,,,,,EDFS,True
4830782986075713280,63.02728259799061,-48.71461719071877,16.400858,0.6902866585264191,0.03617351,31,1.0985299,1.2051107,,,,,,,,,,,,,,,,,,EDFS,True
4830794707042243968,63.03850916738236,-48.48088312260891,17.263449,0.600873674479014,0.059727687,31,-0.14444713,1.2266376,,,,,,,,,,,,,,,,,,EDFS,True
4830798005577150592,62.63055641862029,-48.63096665381499,16.069645,3.090949435145188,0.031485222,31,-0.48617584,1.3490336,,,,,,,,,,,,,,,,,,EDFS,True
4830799586125104512,62.820730147539635,-48.54759945765981,15.753329,0.8492090132468001,0.027054334,31,-1.0694194,1.2302855,,,,,,,,,,,,,,,,,,EDFS,True
4830801922587291008,62.56315060143956,-48.54272382858466,15.609217,1.2180847301203943,0.024324771,31,-0.30464947,1.22261,,,,,,,,,,,,,,,,,,EDFS,True
4830805732222695808,62.83609131234743,-48.471551294160165,18.206282,0.7609863560669962,0.10110236,31,0.16591461,1.2617545,,,,,,,,,,,,,,,,,,EDFS,True
4830806969173306240,62.71819659156292,-48.42416992449644,17.677378,0.4614236014688218,0.07343224,31,1.8965771,1.2147453,,,,,,,,,,,,,,,,,,EDFS,True
4830812986423034368,62.73933615719161,-48.24011130850887,17.295898,0.4729019390083879,0.056260068,31,-1.2389135,1.2104291,,,,,,,,,,,,,,,,,,EDFS,True
4830813158221724544,62.75182989989331,-48.20775880307632,14.942783,0.7488628807467494,0.018473972,31,-0.52948207,1.1991221,,,,,,,,,,,,,,,,,,EDFS,True
4830836282325907456,63.38316088504891,-48.61856786163292,17.023355,0.3326094707209447,0.050283268,31,-0.47100168,1.2056782,,,,,,,,,,,,,,,,,,EDFS,True
4830838614491908864,63.4462230119133,-48.49321718931455,18.511614,1.4809646142253947,0.12049048,31,-0.31886533,1.3418063,,,,,,,,,,,,,,,,,,EDFS,True
4830847238786364800,63.425987581712974,-48.257707677361985,18.468853,3.1071653087383475,0.11798123,31,0.81658775,1.4298228,,,,,,,,,,,,,,,,,,EDFS,True
4830889642999537536,63.140237824940776,-48.36821945897796,13.7871895,0.4401195656325646,0.011704398,31,1.3012338,1.226152,,,,,,,,,,,,,,,,,,EDFS,True
4830903386894890240,62.89467479535943,-48.259374766200374,17.542257,2.496171488202398,0.06825478,31,0.30179903,1.3273886,,,,,,,,,,,,,,,,,,EDFS,True
4830903489974105216,62.89237545299476,-48.25349858843936,13.244493,0.8987093710806774,0.010457255,31,-0.032894325,1.215179,,,,,,,,,,,,,,,,,,EDFS,True
4830907613142708736,62.827106294042046,-48.124593861410595,14.087524,0.8736640017688437,0.013092964,31,-0.39994606,1.1890264,,,,,,,,,,,,,,,,,,EDFS,True
4830941972880997888,63.07238633426631,-47.81086866352553,17.476881,0.463070832898752,0.06689118,31,1.346346,1.2383952,,,,,,,,,,,,,,,,,,EDFS,True
4830944000105561216,62.98263960624255,-47.668294203479,13.125231,2.023772089115965,0.009284867,31,-1.3985134,1.2001942,,,,,,,,,,,,,,,,,,EDFS,True
4830960973816526592,61.95532593943429,-48.7006134926106,13.459903,0.5708417605733623,0.010141209,31,0.47210357,1.2302526,,,,,,,,,,,,,,,,,,EDFS,True
4830965161408302208,62.244565449200174,-48.61497941405701,17.599003,1.4968261683990314,0.08098042,31,4.262322,1.4534103,,,,,,,,,,,,,,,,,,EDFS,True
4830979798656916864,61.85307008702747,-48.46115165831835,19.1865,3.935083293497857,0.20728306,95,1.8581071,1.5040363,,,,,,,,,,,,,,,,,,EDFS,True
4830982517372475904,61.947239681239076,-48.4697469050781,14.657828,1.3801617160452957,0.016252084,31,1.5755073,1.2243325,,,,,,,,,,,,,,,,,,EDFS,True
4830984235359384192,62.09269214338242,-48.35285770573052,16.59994,0.8183818626898918,0.045457177,31,0.7055348,1.2247187,,,,,,,,,,,,,,,,,,EDFS,True
4830985541029443456,62.01624845728792,-48.30133366729364,17.056658,4.049811552981073,0.056042504,31,0.032610707,1.3587724,,,,,,,,,,,,,,,,,,EDFS,True
4830985918986574592,61.87914006267176,-48.398129404862686,17.325985,17.17270415907987,0.07739562,95,0.6676104,1.5850438,,,,,,,,,,,,,,,,,,EDFS,True
4830988049290348160,61.95910067911232,-48.323144030674165,17.112978,0.3769756760246316,0.0597739,31,1.9919527,1.21158,,,,,,,,,,,,,,,,,,EDFS,True
4830995775935322752,62.18901122750148,-48.36056617310779,17.361498,0.6184808888074974,0.0710749,31,1.1752231,1.2505268,,,,,,,,,,,,,,,,,,EDFS,True
4830995913374102400,62.21991660717937,-48.341814334548495,12.1311035,2.1227256386129576,0.011046316,31,0.30297637,1.196538,,,,,,,,,,,,,,,,,,EDFS,True
4830998322852103552,62.25600460559003,-48.229518477373425,16.37324,0.4133658133835668,0.04006529,31,0.45688397,1.2108961,,,,,,,,,,,,,,,,,,EDFS,True
4831000380140355328,62.43669183903527,-48.24862954174218,18.220057,1.3513932395101445,0.118353985,31,-0.1288833,1.3847103,,,,,,,,,,,,,,,,,,EDFS,True
4831012066747400320,62.15213678527213,-48.07434647190106,11.218065,0.6960935384162132,0.012224316,31,-3.2028744,1.2262667,,,,,,,,,,,,,,,,,,EDFS,True
4831017186348411136,62.306585240572474,-48.05932583667485,17.900003,0.7721102070747303,0.08948781,31,0.3159411,1.3417155,,,,,,,,,,,,,,,,,,EDFS,True
4831022988847758592,62.047029401664446,-47.90633981477071,19.915363,1.9929653167436017,0.34748596,95,0.043000814,1.5199392,,,,,,,,,,,,,,,,,,EDFS,True
4831024092655820288,62.17819256068055,-47.842190405623704,16.113464,0.3561468220363692,0.033193786,31,-0.9607819,1.1924114,,,,,,,,,,,,,,,,,,EDFS,True
4831025325309872128,62.12141980436398,-47.77846757435996,17.928068,0.6080720213848501,0.09402164,31,0.8067126,1.2239376,,,,,,,,,,,,,,,,,,EDFS,True
4831028039729654528,61.679837021019345,-48.36329198674329,18.090693,0.7309472100653068,0.09375003,31,0.56333876,1.2260405,,,,,,,,,,,,,,,,,,EDFS,True
4831033094907315072,61.4658185787222,-48.26883092964297,10.891672,3.489091420047062,0.010535968,31,-2.6243823,1.1888924,,,,,,,,,,,,,,,,,,EDFS,True
4831033983964548480,61.46487295307429,-48.18953749085782,15.806518,0.512996565565241,0.026887996,31,-0.60545444,1.2035756,,,,,,,,,,,,,,,,,,EDFS,True
4831044772922037888,61.32002173733441,-48.207202747747694,16.271446,1.266440310022548,0.03407708,31,0.8667638,1.2804688,,,,,,,,,,,,,,,,,,EDFS,True
4831045563196788480,61.352257947021734,-48.17774908466452,17.01279,0.5164148176374592,0.05330249,31,2.021618,1.3520863,,,,,,,,,,,,,,,,,,EDFS,True
4831054878981383936,61.51485027314696,-47.94480952911909,16.941666,0.2817713215828323,0.053953532,31,-0.58136237,1.1889764,,,,,,,,,,,,,,,,,,EDFS,True
4831057554745306496,61.239900070185264,-47.95678680556884,16.257189,0.8884012464401841,0.03535009,31,-1.088117,1.2114698,,,,,,,,,,,,,,,,,,EDFS,True
4831058722976424448,61.34992618343197,-47.8919813375018,18.638132,1.7102109661977687,0.13894588,31,2.005477,1.4565669,,,,,,,,,,,,,,,,,,EDFS,True
4831061815352750208,61.81595513212063,-48.049738240596405,18.986647,1.0701796252068003,0.19245198,95,1.7666888,1.3758384,,,,,,,,,,,,,,,,,,EDFS,True
4831062266325168128,61.83970069023004,-48.017311295090664,14.923112,0.6566154722677813,0.019316407,31,-0.36853656,1.1911772,,,,,,,,,,,,,,,,,,EDFS,True
4831068485437765888,61.73061500397642,-47.84329830985433,14.481297,0.8694522046294615,0.015803257,31,0.8388679,1.2002767,,,,,,,,,,,,,,,,,,EDFS,True
4831082091894160896,61.600379610379136,-47.71552912205512,15.002335,1.443346458999849,0.01846116,31,1.4379846,1.2168597,,,,,,,,,,,,,,,,,,EDFS,True
4831086760522989440,61.44105112902855,-47.59868434485512,18.7566,0.8147655158068279,0.1325154,31,0.36038333,1.3616731,,,,,,,,,,,,,,,,,,EDFS,True
4831091158568675968,61.687561120159046,-47.499206936183974,19.241714,1.1259865773413598,0.18942998,95,2.4331555,1.3573033,,,,,,,,,,,,,,,,,,EDFS,True
4831094903781009792,61.59589450853394,-47.44751591026555,18.35019,0.8428525377256474,0.10324226,31,0.19404657,1.2799033,,,,,,,,,,,,,,,,,,EDFS,True
4831097175819618048,62.57847374844863,-48.04041930991185,15.098053,1.219253156915939,0.02119358,31,0.37648028,1.216328,,,,,,,,,,,,,,,,,,EDFS,True
4831102776456966400,62.58615333596106,-47.88696227460017,16.497889,1.9069364880094803,0.038762726,31,0.8894423,1.3077707,,,,,,,,,,,,,,,,,,EDFS,True
4831103356275583232,62.61035150583747,-47.8218350990283,18.304413,3.278287680627628,0.10908261,31,0.22270276,1.4231944,,,,,,,,,,,,,,,,,,EDFS,True
4831103875968595840,62.50869209154646,-47.84398696440189,15.091444,0.8617290765326349,0.02091633,31,1.6607825,1.199205,,,,,,,,,,,,,,,,,,EDFS,True
4831106212430793088,62.755754835132734,-47.83782387828085,18.268185,1.6357648344156956,0.10858904,31,2.1885233,1.3461336,,,,,,,,,,,,,,,,,,EDFS,True
4831110881058361216,62.588411821906675,-47.713732267948146,17.632557,0.5127441180626425,0.06981261,31,-0.70148665,1.2173909,,,,,,,,,,,,,,,,,,EDFS,True
4831113732917743104,62.34567014530483,-47.878968557075915,18.934988,2.6417372682939213,0.17181377,95,0.44636786,1.5029881,,,,,,,,,,,,,,,,,,EDFS,True
4831115863220364416,62.432564060649725,-47.797814469377926,17.184143,0.408095673963399,0.05985636,31,1.0608425,1.1887977,,,,,,,,,,,,,,,,,,EDFS,True
4831120643520867200,62.365368110936565,-47.66294402052033,13.750561,1.1545834337559828,0.011413083,31,-1.3319908,1.1886597,,,,,,,,,,,,,,,,,,EDFS,True
4831122666448662656,62.49879616157733,-47.66326732649356,19.89185,2.7419582849937387,0.3052602,95,1.5768048,1.4582617,,,,,,,,,,,,,,,,,,EDFS,True
4831126583458859136,62.39154800336467,-47.637445870194185,19.306526,1.1446347875023477,0.2015689,95,0.35434434,1.3515056,,,,,,,,,,,,,,,,,,EDFS,True
4831131191960575744,62.91670266003719,-47.68501824650106,13.110003,3.89308124438888,0.009569403,31,-1.7016964,1.2216113,,,,,,,,,,,,,,,,,,EDFS,True
4831133390983827328,62.97640785690374,-47.58282120857213,13.595013,3.132710687135744,0.010694644,31,-0.06312564,1.2245258,,,,,,,,,,,,,,,,,,EDFS,True
4831133700221472000,62.99829120383044,-47.58688492972971,16.849295,1.568693274289836,0.04664936,31,2.2497752,1.2991257,,,,,,,,,,,,,,,,,,EDFS,True
4831155651797864576,62.534568125959424,-47.2783738559753,16.593437,0.3143642447202716,0.042037327,31,1.2019972,1.1907048,,,,,,,,,,,,,,,,,,EDFS,True
4831166646913772032,62.09710016320175,-47.67302737021313,19.30569,2.1668236152694003,0.2046486,95,-0.16546713,1.4081582,,,,,,,,,,,,,,,,,,EDFS,True
4831170087184385536,62.13370438177498,-47.521014626624655,16.509705,0.3360107447451433,0.035540603,31,1.1299119,1.189813,,,,,,,,,,,,,,,,,,EDFS,True
4831174141633520000,61.95093090112316,-47.45780771684376,15.682727,1.1457862908205247,0.0248951,31,1.352408,1.2192875,,,,,,,,,,,,,,,,,,EDFS,True
4831177096571003264,62.17362213050135,-47.372104581480826,15.546395,0.8295601143004959,0.024254536,31,-0.909473,1.206432,,,,,,,,,,,,,,,,,,EDFS,True
4831180390809455232,62.09860718227494,-47.32089255630416,18.957308,1.7438261300040765,0.17529726,31,1.1045532,1.4341731,,,,,,,,,,,,,,,,,,EDFS,True
